ArtikelNr;Beschreibung;Beschreibung2;T24ID;POG;PUG;REF;HANDLING;FAKTOR;ORIGINAL;Prio
109016820;Avon 140/80 R 17  69 V   TL;TrailRider AV54 REAR M+S # 4240412;321637;98,7;89,382;1;0;;-1;2
109016830;Avon 150/60 R 17  66 H   TL;TrailRider AV54 REAR M+S # 4240413;321635;99,2;89,812;1;0;;-1;2
109016840;Avon 150/70 R 17  69 V   TL;TrailRider AV54 REAR M+S # 4240414;321634;93,2;84,652;1;0;;-1;2
109016850;Avon 160/60 ZR17  (69W)  TL;TrailRider AV54 REAR M+S # 4240415;321638;108;97,38;1;0;;-1;2
109016860;Avon 180/55 ZR17  (73W)  TL;TrailRider AV54 REAR M+S # 4240417;321640;134,7;120,342;1;0;;-1;2
109016880;Avon 110/80 R 19  59 V   TL;TrailRider AV53 FRONT M+S # 4230011;321629;78;71,58;1;0;;-1;2
109016890;Avon 120/70 R 19  60 V   TL;TrailRider AV53 FRONT M+S # 4230012;321630;95,3;86,458;1;0;;-1;2
109016900;Avon 120/70 ZR17  (58W)  TL;TrailRider AV53 FRONT M+S # 4230013;321639;95,7;86,802;1;0;;-1;2
109016920;Avon 2.75 - 18  48S TL;Streetrunner AV83 FRONT # 8180011;335618;30,6;27,806;1;0;;-1;2
109016930;Avon 100/90 - 17  55 S   TL;Streetrunner AV83 REAR # 8180013;335620;44,4;42,684;1;0;;-1;2
109016940;Avon 130/70 - 17  62 S   TL;Streetrunner AV83 REAR # 8180014;353582;51,7;48,962;1;0;;-1;2
109016970;Avon 2.50 - 17  43S TL;Streetrunner AV83 F/R # 8180016;339775;29,5;26,86;1;0;;-1;2
109016980;Avon 2.75 - 17  47S TL;Streetrunner AV83 F/R # 8180017;339777;31,8;28,838;1;0;;-1;2
109016990;Avon 3.00 - 18  47S TL;Streetrunner AV83 F/R # 8180019;347337;35,6;35,116;1;0;;-1;2
109017090;Avon 120/70 ZR19  (60W)  TL;TrailRider AV53 FRONT # 4230014;353587;88,6;80,696;1;0;;-1;2
109017100;Avon 170/60 ZR17  (72W)  TL;TrailRider AV54 REAR # 4240419;352336;110,6;99,616;1;0;;-1;2
109017130;Avon 130/80 - 17  65 T   TL;Trekrider AV85 REAR # 2240016;380182;75,9;69,774;1;0;;-1;2
109017140;Avon 140/80 - 17  69 T   TL;Trekrider AV85 REAR # 2240017;380185;82,6;75,536;1;0;;-1;2
109017170;Avon 90 /90 - 21  54 T   TL;Trekrider AV84 FRONT # 2230014;380178;57,7;54,122;1;0;;-1;2
109017190;Avon 100/90 - 19  57 V   TL;Cobra AV71 FRONT # 2710213;344354;63,4;59,024;1;0;;-1;2
110500020;BKT 5.00 - 15 TT 6PR;TF-8181 # 15721035;62237;37,95;31,74;2;0;;-1;2
110500030;BKT 4.50 - 16 TT 4PR;TF-8181 # 15721040;62238;37,95;31,74;2;0;;-1;2
110500050;BKT 5.50 - 16 TT 6PR;TF-8181 # 15721050;62240;41,25;34,5;2;0;;-1;2
110500070;BKT 6.00 - 16 TT 6PR;TF-8181 # 15721095;62243;48,4;40,48;2;0;;-1;2
110500090;BKT 6.50 - 16 TT 6PR;TF-8181 # 15721107;62245;57,2;47,84;2;0;;-1;2
110500110;BKT 7.50 - 16 TT 6PR;TF-8181 # 15721120;62248;78,1;65,32;2;0;;-1;2
110500180;BKT 7.50 - 18 TT 8PR;TF-8181 # 15721210;62254;94,05;78,66;2;0;;-1;2
110500200;BKT 4.00 - 19 TT 4PR;TF-9090 # 15721230;62255;57,2;47,84;2;0;;-1;2
110500220;BKT 6.00 - 19 TT 6PR;TF-8181 # 15721245;62257;86,9;72,68;2;0;;-1;2
110500230;BKT 6.50 - 20 TT 6PR;TF-8181 # 15721248;124045;100,1;83,72;2;0;;-1;2
110500240;BKT 7.50 - 20 TT 6PR;TF-8181 # 15721255;62260;115,5;96,6;2;0;;-1;2
110500310;BKT  8.3 - 24 TT 6PR;TR 135 # 15722090;62268;128,7;107,64;2;0;;-1;2
110500320;BKT 11.2 - 24 TT 8PR;TR 135 # 15722100;62270;177,1;148,12;2;0;;-1;2
110500330;BKT 12.4 - 24 TT 8PR;TR 135 # 15722135;62271;203,5;170,2;2;0;;-1;2
110500340;BKT 13.6 - 24 TT 8PR;TR 135 # 15722170;62272;236,5;197,8;2;0;;-1;2
110500350;BKT 14.9 - 24 TT 8PR;TR 135 # 15722180;62273;264;220,8;2;0;;-1;2
110500360;BKT 15.5/80 - 24 TL 12PR;AS-504 # 15712495;62201;327,8;274,16;2;0;;-1;2
110500400;BKT 23.1 - 26 TL 12PR;TR 135 # 15722220;62279;814;680,8;2;0;;-1;2
110500420;BKT 11.2 - 28 TT 8PR;TR 135 # 15722310;62284;204,6;171,12;2;0;;-1;2
110500430;BKT 12.4 - 28 TT 8PR;TR 135 # 15722334;62285;234,3;195,96;2;0;;-1;2
110500440;BKT 13.6 - 28 TT 8PR;TR 135 # 15722355;62287;267,3;223,56;2;0;;-1;2
110500450;BKT 14.9 - 28 TT 8PR;TR 135 # 15722410;62288;300,3;251,16;2;0;;-1;2
110500490;BKT 18.4 - 30 TT 12PR;TR 135 # 15722470;62297;463,1;387,32;2;0;;-1;2
110500500;BKT  8.3 - 32 TT 6PR;TR 135 # 15722510;62301;172,7;144,44;2;0;;-1;2
110500510;BKT 12.4 - 32 TT 8PR;TR 135 # 15722535;62303;281,6;235,52;2;0;;-1;2
110500790;BKT 5.00 - 15 TL 6PR;AS-504 # 15711680;124022;39,6;33,12;2;0;;-1;2
110500890;BKT 10.0/75 - 15.3 TL 10PR;AW702 # 15711730;62139;74,25;62,1;2;0;;-1;2
110500910;BKT 10.0/75 - 15.3 TL 14PR;AW702 # 15711734;154194;81,4;68,08;2;0;;-1;2
110500960;BKT 11.5/80 - 15.3 TL 12PR;AS-504 # 15711780;62148;128,15;107,18;2;0;;-1;2
110500970;BKT 11.5/80 - 15.3 TL 14PR;AW702 # 15711795;62150;102,3;85,56;2;0;;-1;2
110500990;BKT 11.5/80 - 15.3 TL 18PR;AW702 # 15711797;62151;129,25;108,1;2;0;;-1;2
110501020;BKT 400/60 - 15.5  14PR TL;TR-882 # 15711810;62154;173,25;144,9;2;0;;-1;2
110501220;BKT 12.5/80 - 18 TL 12PR;AS-504 # 15711930;62181;179,85;150,42;2;0;;-1;2
110501230;BKT 12.5/80 - 18 TL 12PR;AW702 # 15711880;62178;155,65;130,18;2;0;;-1;2
110501260;BKT 340/70 - 18  16PR TL;Rib-774 # 15712360;62183;228,25;190,9;2;0;;-1;2
110501280;BKT 16.0/70 - 20 TL 10PR;AS-504 # 15712480;62198;271,7;227,24;2;0;;-1;2
110501290;BKT 16.0/70 - 20 TL 12PR;AW-705 # 15712471;62196;246,4;206,08;2;0;;-1;2
110501940;BKT20 x 10.00 -  8 TL 6 PR;LG-306 (Rasen) # 15710420;62087;39,05;32,66;2;0;;-1;2
110501990;BKT26 x 12.00 - 12 TL 8 PR;LG-306 (Rasen) # 15710500;62099;80,3;67,16;2;0;;-1;2
110502090;BKT 10.5/80 - 18 TL 10PR;AT 603  Grader # 15772510;62400;143,55;120,06;2;0;;-1;2
110502160;BKT 10.5 - 20 128G TL 10PR;MP-585 # 15731101;279565;234,3;195,96;2;0;;-1;2
110502310;BKT26 x 12.00 - 12 TL 12 PR;Skid Power HD # 15772052;62504;106,15;88,78;2;0;;-1;2
110502360;BKT 10  - 16.5  8PR TL;Skid Power # 15772100;62510;91,3;76,36;2;0;;-1;2
110502370;BKT 10  - 16.5  10PR TL;Skid Power HD # 15772110;62511;111,65;93,38;2;0;;-1;2
110502410;BKT 12  - 16.5  10PR TL;Skid Power # 15772140;62515;116,6;97,52;2;0;;-1;2
110502420;BKT 12  - 16.5  10PR TL;Skid Power HD # 15772145;62517;165,55;138,46;2;0;;-1;2
110502680;BKT 7.00 - 12 14PR;PL 801 -SET- # 15771100;62485;;75,44;2;0;;-1;2
110502720;BKT 8.25 - 15 14PR;PL 801 -SET- # 15771140;124137;;128,34;2;0;;-1;2
110502940;BKT  9.5 - 24 TT 8PR;TR 135 # 15722095;62269;148,5;124,2;2;0;;-1;2
110502960;BKT  7.2 - 30 TT 6PR;TR 135 # 15722445;62293;157,3;131,56;2;0;;-1;2
110502970;BKT  9.5 - 30 TT 8PR;TR 135 # 15722450;62294;196,9;164,68;2;0;;-1;2
110502990;BKT  8.3 - 36 TT 6PR;TR 135 # 15722680;62308;212,3;177,56;2;0;;-1;2
110503070;BKT 280/85 R 28 118 A8/118 B  TL;RT 855 # 15726160;62325;273,9;229,08;2;0;;-1;2
110503100;BKT 380/85 R 28 133 A8/130 B  TL;RT 855 # 15726190;62328;407;340,4;2;0;;-1;2
110503110;BKT 420/70 R 28 133 A8/130 B  TL;RT 765 # 15726720;62365;501,6;419,52;2;0;;-1;2
110503130;BKT 480/70 R 28 140 A8/140 B  TL;RT 765 # 15726740;62366;573,1;479,32;2;0;;-1;2
110503200;BKT 320/85 R 36 128 A8/125 B  TL;RT 855 # 15726340;62337;413,6;345,92;2;0;;-1;2
110503350;BKT18 x  7.00 -  8 TL 6 PR;TR 360 # 15710387;62083;33,55;28,06;2;0;;-1;2
110503410;BKT33 x 15.50 - 15 TL 8 PR;Trac Master # 15710570;62107;183,7;153,64;2;0;;-1;2
110504460;BKT 7.00 - 12 TL 6PR;AW702 # 15711295;62112;50,6;42,32;2;0;;-1;2
110504480;BKT 7      - 14  4PR TT;TR-126 # 15711633;62119;58,85;49,22;2;0;;-1;2
110504500;BKT 11.2 - 20 TT 8PR;TR 135 # 15722074;62264;168,3;140,76;2;0;;-1;2
110504560;BKT 270/95 R 32 136 A8/136 B  TL;RT 955 # 15727450;62389;312,4;261,28;2;0;;-1;2
110504590;BKT 280/85 R 24 115 A8/112 B  TL;RT 855 # 15726090;62320;239,8;200,56;2;0;;-1;2
110504620;BKT 620/70 R 42 160 A8/160 B  TL;RT 765 # 15726970;62376;1504,8;1258,56;2;0;;-1;2
110504640;BKT 320/70 R 24 116 A8/116 B  TL;RT 765 # 15726608;62356;273,9;229,08;2;0;;-1;2
110504750;BKT 16.0/70 - 20 TL 16PR;AW-705 # 15712472;62197;288,2;241,04;2;0;;-1;2
110590012;BKT 7.50 - 20  8 PR TT;AS-504 # 15712450;62195;110;92;2;0;;-1;2
110590014;BKT 13.0/75 - 16 TL 10PR;AW702 # 15711836;62167;179,85;150,42;2;0;;-1;2
110590029;BKT  9.5 - 32 TT 6PR;TR 135 # 15722520;62302;216,7;181,24;2;0;;-1;2
110590033;BKT  9.5 - 42 TT 10PR;TR 135 # 15722795;67520;330;276;2;0;;-1;2
110590041;BKT 320/85 R 24 122 A8/122 B  TL;RT 855 # 15726100;62321;287,1;240,12;2;0;;-1;2
110590042;BKT 440/65 R 24 138 A8/135 D  TL;RT 657 AS # 15727045;62378;480,7;402,04;2;0;;-1;2
110590048;BKT 380/85 R 30 135 A8  (135B)  TL;RT 855 # 15726235;62330;451;377,2;2;0;;-1;2
110590052;BKT 230/95 R 32 128 A8/128 B  TL;RT 955 # 15727445;62388;289,3;241,96;2;0;;-1;2
110590057;BKT 230/95 R 36 130 A8/130 B  TL;RT 955 # 15727460;62390;338,8;283,36;2;0;;-1;2
110590071;BKT 340/85 R 48 152 A8/152 B  TL;RT 955 # 15727610;67542;678,7;567,64;2;0;;-1;2
110590086;BKT 12.5/70 - 16 TL 8PR;AT 621 # 15711833;62165;174,35;145,82;2;0;;-1;2
110590110;BKT20 x  7.00 -  8 TL 4 PR;AT-108 E-MARK # 15710041;62406;46;44,06;1;0;;-1;2
110590113;BKT22 x 11.00 -  8 TL 4 PR;AT-108 E-MARK # 15710066;62412;58,1;54,466;1;0;;-1;2
110590124;BKT25 x 13.00 -  9 TL 4 PR;AT-108 # 15710110;62421;78;71,58;1;0;;-1;2
110590142;BKT25 x  8.00 - 12 TL 6 PR;AT-108 E-MARK # 15710231;62440;64;59,54;1;0;;-1;2
110590143;BKT25 x  8.00 - 12 TL 6 PR;W-207 (Wing) E-MARK # 15710232;62441;65,6;60,916;1;0;;-1;2
110590145;BKT25 x 10.00 - 12 TL 6 PR;W-207 (Wing) E-MARK # 15710242;62443;69,5;64,27;1;0;;-1;2
110590200;BKT 7.50 - 15 14PR;PL 801 -SET- # 15771120;62489;;101,66;2;0;;-1;2
110590216;BKT12.4 - 38 8 PR TT;TR 135 # 15722750;67518;342,1;286,12;2;0;;-1;2
110590252;BKT 13.0/65 - 18 144A8 TL 16PR;AW702 (V-LINE) # 15712350;155135;182,05;152,26;2;0;;-1;2
110590273;BKT18 x  8.50 - 10 TL 4 PR;LG-306 (Rasen) # 15710426;249221;35,75;29,9;2;0;;-1;2
110590274;BKT20 x  8.00 - 10 TL 6 PR;LG-306 (Rasen) # 15710427;257001;39,6;33,12;2;0;;-1;2
110590336;BKT 13.6 - 16 106A3/96A8 TT 4PR;LG-306 # 15710575;283275;254,65;212,98;2;0;;-1;2
110590357;BKT25 x  8.50 - 14 TL 6 PR;LG-306 (Rasen) # 15710531;283306;66;55,2;2;0;;-1;2
110590378;BKT 4.00 - 16 TT 4PR;TF-8181 # 15721038;279553;36,3;30,36;2;0;;-1;2
110590400;BKT 18 x 7 -  8;Maglift LIP # 15770074;257440;;96,9;2;0;;-1;2
110590410;BKT 8.15 - 15;Maglift LIP (225/75-15) # 15770165;257424;;258,78;2;0;;-1;2
110590438;BKT25 x 11.00 - 12 TL 6 PR;W-207 (Wing) # 15710249;233764;78,4;71,924;1;0;;-1;2
110590485;BKT 9.00 - 20 140B TT 14PR;EM 936 (NB 38) -SET- # 15772212;123960;246,4;206,08;2;0;;-1;2
110590486;BKT 8.25 - 20 133B TT 14PR;EM 936 (NB 38) -SET- # 15772202;327666;204,6;171,12;2;0;;-1;2
110590604;BKT 6.50 - 20 112A6 TT 10PR;BK 308 # 15712445;360046;125,4;104,88;2;0;;-1;2
112590010;Carlisle24 x  9.50 - 10 TL 4 PR;AT 489 # V249501043;284598;103,4;86,48;2;0;;-1;2
112590044;Carlisle 480/45 - 17 146 A8  (19.0/45-17) 14PR TL;Farm Specialist FLOTATION # 6A04112;346295;225,5;188,6;2;0;;-1;2
114000040;Cheng Shin 21 x 10.00 -  8 TL 2 PR;C-874 N (NHS) # 52593400;114951;56,9;53,434;1;0;;-1;2
114001060;Cheng Shin 145/70 - 6   2PR TL;C-829 # 52590001;143138;30,6;27,806;1;0;;-1;2
114001180;Cheng Shin22 x  8.00 - 10  36N TL 6 PR;C-828 # 52596460;144859;57,2;53,692;1;0;;-1;2
114001190;Cheng Shin22 x 10.00 - 10  45M TL 4 PR;C-9314 # 52596680;220729;55,7;52,402;1;0;;-1;2
114001200;Cheng Shin22 x 11.00 - 10  47N TL 6 PR;C-828 # 52596855;190534;75,9;69,774;1;0;;-1;2
114001310;Cheng Shin24 x 10.00 - 11  48N TL 6 PR;C-828 # 52597930;220793;79;72,44;1;0;;-1;2
114001320;Cheng Shin24 x  8.00 - 12  40N TL 6 PR;C-828 # 52598275;190529;69,1;63,926;1;0;;-1;2
114001330;Cheng Shin25 x  8.00 - 12  43N TL 6 PR;C-828 # 52598305;175473;64,1;59,626;1;0;;-1;2
114001360;Cheng Shin25 x  8.00 - 12  44M TL 4 PR;C-9313 # 52598367;220806;54,7;51,542;1;0;;-1;2
114001370;Cheng Shin25 x 10.00 - 12  50N TL 6 PR;C-828 # 52598605;169416;75,8;69,688;1;0;;-1;2
114001390;Cheng Shin25 x 10.00 - 12  51M TL 4 PR;C-9312 CST Ancla # 52598726;210311;69,9;64,614;1;0;;-1;2
114001410;Cheng Shin25 x 11.00 - 12  52M TL 4 PR;C-9312 CST Ancla # 52598850;215878;80;73,3;1;0;;-1;2
114001420;Cheng Shin26 x  9.00 - 12  50M TL 4 PR;C-9311 CST Ancla # 52599275;220828;72,3;66,678;1;0;;-1;2
114002220;Cheng Shin 2.75 - 10  26J TT;C-917 # 62614800;156097;27,8;25,398;1;0;;-1;2
114002480;Cheng Shin 3.00 - 18  47P TT;C-916 F/R # 72671800;175320;33,3;30,128;1;0;;-1;2
114002500;Cheng Shin 2.75 - 19  45P TT;C-117 F/R # 72689550;207397;33,5;30,3;1;0;;-1;2
114002530;Cheng Shin 2.50 - 19  41N TT;C-106 F/R # 72688900;208436;29,9;27,204;1;0;;-1;2
114002540;Cheng Shin 2.75 - 19  43P TT;C-116 F/R # 72689500;192727;33,5;30,3;1;0;;-1;2
114002560;Cheng Shin 2.50 - 14 TT 4PR;C-803 F/R # 72630450;113094;32,2;29,182;1;0;;-1;2
114002570;Cheng Shin 2.75 - 14  35P TT;C-186 F/R # 72630851;126276;28,9;26,344;1;0;;-1;2
114002610;Cheng Shin 3.00 - 17  45N TT;C-186 F/R # 72660301;229090;35,2;34,772;1;0;;-1;2
114002620;Cheng Shin 3.50 - 18  56P TT;C-186 F/R # 72674401;184905;41,2;39,932;1;0;;-1;2
114002630;Cheng Shin 4.00 - 18  64N TT;C-186 F/R # 72677400;150642;44,1;42,426;1;0;;-1;2
114002670;Cheng Shin 3.00 - 23  59P TT;C-186 F/R # 72703600;113436;39,2;38,212;1;0;;-1;2
114002750;Cheng Shin 3.00 - 21  53P TT;C-755 F/R # 72697800;194219;41,9;37,524;1;0;;-1;2
114090024;Cheng Shin16 x  8.00 -  7   9J TL 2 PR;C-9314 # 52590560;220757;36,2;32,622;1;0;;-1;2
114090028;Cheng Shin20 x 10.00 -  9  43M TL 4 PR;C-9309 # 52594588;229280;48,9;46,554;1;0;;-1;2
114090032;Cheng Shin22 x  7.00 - 10  35M TL 4 PR;C-9308 # 52596315;223448;46,9;44,834;1;0;;-1;2
114090036;Maxxis28 x 10.00 - 12 TL 6 PR;MU-01 # 52599750;220720;106,1;95,746;1;0;;-1;2
114090039;Cheng Shin26 x 11.00 - 14  56M TL 6 PR;CU 02 # 52599876;220722;90;81,9;1;0;;-1;2
114090041;Cheng Shin 17.5 x  7.50 - 10  35N (195/50-10) TL;CS 05 CST STRYDER # 52595630;222310;47,7;45,522;1;0;;-1;2
114090042;Cheng Shin18 x 10.00 - 10  37N (255/40-10) TL;CS-06 CST Stryder # 52595705;222311;50,4;47,844;1;0;;-1;2
114090051;Cheng Shin25 x 10.00 - 12  53N TL;CS-06 CST Stryder # 52598728;222342;68,8;63,668;1;0;;-1;2
114090053;Cheng Shin 4.00/4.80 -  8  70M TT 6 PR;C 178 Trailermaxx -SET- # 31342040;113563;21,437;19,006;4;0;;-1;2
114090054;Cheng Shin 16.5 x  6.50 -  8  77M TL 8 PR;C 834 Trailer (165/65-8) # 32350030;129778;39,285;34,83;4;0;;-1;2
114090057;Cheng Shin 20.5 x  8.00 - 10  98M TL 10 PR;C 834 Trailermaxx # 32371040;116078;56,26;49,88;4;0;;-1;2
114090059;Cheng Shin 195/60 R 12 C 104/102 N  TL;CR 966 Trailermaxx M+S # 42548900;202436;55,096;48,848;4;0;;-1;2
114090062;Cheng Shin25 x  8.00 - 12  44M TL 4 PR;CU 01 # 52598369;220734;69,9;64,614;1;0;;-1;2
114090063;Cheng Shin 26 x  9.00 - 12  52N (225/75-12) TL;CS 05 CST STRYDER # 52599276;269307;67,5;62,55;1;0;;-1;2
114090068;Cheng Shin26 x 11.00 - 14  57N 275/55 - 14 TL;CS-06 CST Stryder # 52599869;277998;94,1;85,426;1;0;;-1;2
114090078;Cheng Shin 25 x  8.00 R 12  46M TL 8 PR;CU 07 CST BEHEMOTH # 52598372;343276;85,3;77,858;1;0;;-1;2
114090079;Cheng Shin 25 x 10.00 R 12  53M TL 8 PR;CU 08 CST BEHEMOTH # 52598731;344317;94,2;85,512;1;0;;-1;2
114090086;Cheng Shin 27 x  9.00 R 14  53M TL 8 PR;CU 07 CST BEHEMOTH # 52599896;323908;102,3;92,478;1;0;;-1;2
114090087;Cheng Shin 27 x 11.00 R 14  60M TL 8 PR;CU 08 CST BEHEMOTH # 52599899;323909;106,5;96,09;1;0;;-1;2
114090093;Cheng Shin 80 /100- 18  47 P   TL;C-910 # 72730550;342983;35;31,59;1;0;;-1;2
120002970;Cooper 235/70 R 15 103 S   TL;Discoverer M+S BSS # 0050475;22350;75;64,5;4;0;;-1;2
120003050;Cooper 265/70 R 15 112 S   TL;Discoverer M+S BSW # 9M50478;22357;90,4;77,744;4;0;;-1;2
120003360;CooperP  295/50 R 15 105 S   TL;Cobra Radial G/T RWLS # 0039602;22361;105,6;90,816;4;0;;-1;2
120003610;CooperLT 215/85 R 16 E 115 Q   TL;Discoverer M+S BSS # 0050422;22394;96,7;83,162;4;0;;-1;2
120003990;Cooper 265/75 R 16 116 S   TL;Discoverer M+S BSS # 0050451;22435;98,7;84,882;4;0;;-1;2
120004700;Cooper 265/70 R 17 115 S   TL;Discoverer M+S BSW # 9M50488;30941;91,1;78,346;4;0;;-1;2
120005370;CooperLT 235/80 R 17 120 Q   TL;Discoverer M+S BSS # 0050419;34488;113,8;97,868;4;0;;-1;2
120005420;Cooper 275/60 R 20 RF 119 S   TL;Discoverer M+S # 0050499;34563;144,7;124,442;4;0;;-1;2
120006470;Cooper 245/70 R 17 110 S   TL;Discoverer M+S BSS # 0050486;34530;96,6;83,076;4;0;;-1;2
120006500;CooperLT 245/70 R 17 119/116 Q  TL;Discoverer M+S BSW # 0050416;34533;102,8;88,408;4;0;;-1;2
120010320;Cooper 205/70 R 15  96 T   TL;Discoverer M+S Sport # 5037717;45645;62,9;54,094;4;0;;-1;2
120010420;Cooper 235/70 R 16 106 T   TL;Discoverer M+S Sport # 5037708;64585;76,6;65,876;4;0;;-1;2
120010460;Cooper 215/65 R 16  98 H   TL;Discoverer M+S Sport # 5037713;45653;79,3;68,198;4;0;;-1;2
120010480;Cooper 215/60 R 17  96 T   TL;Weather Master S/T 2 # 0002628;260968;85,7;73,702;4;0;;-1;2
120010490;Cooper 255/65 R 16 109 T   TL;Discoverer M+S Sport # 5037703;64592;89,7;77,142;4;0;;-1;2
120010590;Cooper 255/60 R 17 106 H   TL;Discoverer M+S Sport # 5037701;64599;102,2;87,892;4;0;;-1;2
120010600;Cooper 235/65 R 17 XL 108 H   TL;Discoverer M+S Sport # 5037702;64594;103,4;88,924;4;0;;-1;2
120010610;Cooper 265/65 R 17 112 H   TL;Discoverer M+S Sport # 5037714;45656;116,9;100,534;4;0;;-1;2
120010620;Cooper 235/55 R 17  99 H   TL;Discoverer M+S Sport # 5037715;45659;102,7;88,322;4;0;;-1;2
120010640;Cooper 255/55 R 18 XL 109 V   TL;Discoverer M+S Sport # 5037704;58921;108,8;93,568;4;0;;-1;2
120011680;Cooper 225/65 R 17 102 T   TL;Discoverer M+S Sport BSS # 5037718;2;87;74,82;4;0;;-1;2
120014090;Cooper 265/65 R 18 114 T   TL;Discoverer A/T 3 # 0051748;403839;114;98,04;4;0;;-1;2
120014140;Cooper 265/75 R 15 112 T   TL;Discoverer A/T 3 # 0051768;403848;91,1;78,346;4;0;;-1;2
120014170;Cooper 275/65 R 18 116 T   TL;Discoverer A/T 3 # 0051750;403840;129,4;111,284;4;0;;-1;2
120014180;Cooper 225/70 R 15 100 T   TL;Discoverer A/T 3 # 0051754;403841;70,2;60,372;4;0;;-1;2
120014200;Cooper 235/75 R 16 108 T   TL;Discoverer A/T 3 # 0051767;403847;86,4;74,304;4;0;;-1;2
120014270;CooperLT 245/70 R 16 118 R   TL;Discoverer A/T 3 # 0051726;403829;99,9;85,914;4;0;;-1;2
120014280;CooperLT 265/70 R 16 121 R   TL;Discoverer A/T 3 # 0051727;403830;112,6;96,836;4;0;;-1;2
120014310;CooperLT 275/65 R 18 123 S   TL;Discoverer A/T 3 # 0051709;403824;162,4;139,664;4;0;;-1;2
120014320;CooperLT 275/70 R 18 125 S   TL;Discoverer A/T 3 # 0051716;403826;150;129;4;0;;-1;2
120014340;CooperLT31 x 10.50 R 15 109R TL;Discoverer A/T 3 # 0051706;403822;91,8;78,948;4;0;;-1;2
120014630;Cooper 235/60 R 18 XL 107 T   TL;Weathermaster WSC # 5032104;211082;86,9;74,734;4;0;;-1;2
120014660;Cooper 215/55 R 18  95 T   TL;Weathermaster WSC # 5032108;229126;91,5;78,69;4;0;;-1;2
120014680;Cooper 235/55 R 18 100 T   TL;Weathermaster WSC # 5032105;211368;88,4;76,024;4;0;;-1;2
120014770;CooperLT 265/75 R 16 123 R   TL;Discoverer A/T 3 # 0051720;253994;105,3;90,558;4;0;;-1;2
120014780;CooperLT 245/75 R 17 121 S   TL;Discoverer A/T 3 # 0051719;247945;133,1;114,466;4;0;;-1;2
120014800;Cooper 245/75 R 16 111 T   TL;Discoverer A/T 3 # 0051764;246295;86;73,96;4;0;;-1;2
120014810;Cooper 225/75 R 16 104 T   TL;Discoverer A/T 3 # 0051765;242546;85,1;73,186;4;0;;-1;2
120014820;Cooper 265/75 R 16 116 T   TL;Discoverer A/T 3 # 0051769;242603;99,4;85,484;4;0;;-1;2
120014880;Cooper 245/70 R 17 110 T   TL;Discoverer A/T 3 # 0051752;247943;102,5;88,15;4;0;;-1;2
120014900;Cooper 265/70 R 18 116 T   TL;Discoverer A/T 3 # 0051760;247944;118,3;101,738;4;0;;-1;2
120015310;Cooper 225/55 R 18  98 T   TL;Weathermaster WSC # 5032117;255021;88,2;75,852;4;0;;-1;2
120015330;Cooper 235/60 R 17 102 T   TL;Weathermaster WSC # 5032112;251054;80,2;68,972;4;0;;-1;2
120015340;Cooper 245/50 R 20 102 T   TL;Weathermaster WSC # 5032120;256891;123,4;106,124;4;0;;-1;2
120015360;Cooper 255/65 R 18 111 T   TL;Weathermaster WSC # 5032115;255032;101,4;87,204;4;0;;-1;2
120015370;Cooper 265/65 R 18 114 T   TL;Weathermaster WSC # 5032114;251047;101,8;87,548;4;0;;-1;2
120015380;Cooper 235/55 R 19 XL 105 T   TL;Weathermaster WSC # 5032118;254998;107,9;92,794;4;0;;-1;2
120015390;Cooper 245/45 R 18 XL 100 H   TL;Weathermaster WSC # 5032111;251088;110,3;94,858;4;0;;-1;2
120015540;Cooper 215/70 R 15  98 S   TL;Weather Master S/T 2 # 0002691;22336;57,6;49,536;4;0;;-1;2
120016350;Cooper 225/65 R 17 102 T   TL;Weathermaster WSC # 5030014;321190;87;74,82;4;0;;-1;2
120016370;Cooper 215/65 R 16 102 T   TL;Weathermaster WSC # 5030021;326512;79,3;68,198;4;0;;-1;2
120016440;Cooper 255/55 R 20 XL 110 T   TL;Weathermaster WSC # 5030195;321886;132,7;114,122;4;0;;-1;2
120016450;Cooper 255/50 R 20 XL 109 T   TL;Weathermaster WSC # 5030197;327872;139,2;119,712;4;0;;-1;2
120016480;Cooper 235/70 R 16 106 T   TL;Weathermaster WSC # 5030211;321194;68,3;58,738;4;0;;-1;2
120017220;Cooper 245/65 R 17 107 T   TL;Discoverer SRX # 9021253;319781;105,5;90,73;4;0;;-1;2
120017240;Cooper 245/60 R 18 105 H   TL;Discoverer SRX # 9022286;317237;107,7;92,622;4;0;;-1;2
120017290;CooperLT 235/85 R 16 120 Q   TL;Discoverer STT PRO P.O.R. # 0076150;335580;103,4;88,924;4;0;;-1;2
120017300;CooperLT 225/75 R 16 115 Q   TL;Discoverer STT PRO P.O.R. # 0076156;335798;94,3;81,098;4;0;;-1;2
120017310;CooperLT 245/75 R 16 120 Q   TL;Discoverer STT PRO P.O.R. # 0076157;335788;101,2;87,032;4;0;;-1;2
120017320;CooperLT 265/70 R 17 121 Q   TL;Discoverer STT PRO P.O.R. # 0076158;341178;130,3;112,058;4;0;;-1;2
120017330;CooperLT 285/70 R 17 121 Q   TL;Discoverer STT PRO P.O.R. # 0076161;335793;154;132,44;4;0;;-1;2
120017360;CooperLT32 x 11.50 R 15 113Q TL;Discoverer STT PRO P.O.R. # 0076165;335799;117,6;101,136;4;0;;-1;2
