ArtikelNr;Beschreibung;Beschreibung2;T24ID;POG;PUG;REF;HANDLING;FAKTOR;ORIGINAL;Prio
043034670;Nokian 255/50 R 19 XL 107 W   TL;zLine SUV # T429031;309511;120,2;103,372;4;0;;-1;2
043034700;Nokian 265/50 R 20 XL 111 W   TL;zLine SUV # T429034;305809;179,8;154,628;4;0;;-1;2
043034720;Nokian 275/45 ZR19 XL 108 Y   TL;zLine SUV # T429036;309517;136;116,96;4;0;;-1;2
043034730;Nokian 285/45 R 19 XL 111 W   TL;zLine SUV # T429037;309254;147,5;126,85;4;0;;-1;2
043034770;Nokian 255/45 ZR20 XL 105 Y   TL;zLine SUV # T429409;309261;165;141,9;4;0;;-1;2
043034790;Nokian 235/75 R 15 XL 109 T   TL;Line SUV # T428952;306097;67,2;57,792;4;0;;-1;2
043034800;Nokian 205/70 R 15  96 H   TL;Line SUV # T428979;297048;65,2;56,072;4;0;;-1;2
043034820;Nokian 225/70 R 16 103 H   TL;Line SUV # T428981;305604;73,4;63,124;4;0;;-1;2
043034830;Nokian 235/70 R 16 106 H   TL;Line SUV # T428982;305846;73,4;63,124;4;0;;-1;2
043034840;Nokian 245/70 R 16 XL 111 H   TL;Line SUV # T428983;297049;79,4;68,284;4;0;;-1;2
043034850;Nokian 265/70 R 16 112 H   TL;Line SUV # T428984;306445;88,8;76,368;4;0;;-1;2
043034870;Nokian 215/65 R 16 XL 102 H   TL;Line SUV # T428986;295985;65,4;56,244;4;0;;-1;2
043034880;Nokian 225/65 R 17 XL 106 H   TL;Line SUV # T428987;295584;85,4;73,444;4;0;;-1;2
043034890;Nokian 235/65 R 17 XL 108 H   TL;Line SUV # T428988;297044;85,4;73,444;4;0;;-1;2
043034900;Nokian 245/65 R 17 XL 111 H   TL;Line SUV # T428989;307878;100,1;86,086;4;0;;-1;2
043034910;Nokian 255/65 R 17 XL 114 H   TL;Line SUV # T428990;299729;101;86,86;4;0;;-1;2
043034950;Nokian 235/60 R 16 100 H   TL;Line SUV # T428994;295999;70,8;60,888;4;0;;-1;2
043034960;Nokian 215/60 R 17 XL 100 H   TL;Line SUV # T428995;295984;81,7;70,262;4;0;;-1;2
043034970;Nokian 225/60 R 18 XL 104 H   TL;Line SUV # T428998;299727;97,4;83,764;4;0;;-1;2
043034980;Nokian 235/60 R 18 XL 107 H   TL;Line SUV # T428999;295982;99,4;85,484;4;0;;-1;2
043034990;Nokian 245/60 R 18 105 H   TL;Line SUV # T429000;308702;112,6;96,836;4;0;;-1;2
043035000;Nokian 265/60 R 18 110 V   TL;Line SUV # T429001;295980;117,3;100,878;4;0;;-1;2
043035010;Nokian 225/60 R 17 XL 103 V   TL;Line SUV # T428996;306001;93,2;80,152;4;0;;-1;2
043035020;Nokian 235/60 R 17 102 V   TL;Line SUV # T428997;305528;92,2;79,292;4;0;;-1;2
043035040;Nokian 235/55 R 17 XL 103 V   TL;Line SUV # T429003;299725;93,4;80,324;4;0;;-1;2
043035050;Nokian 215/55 R 18  95 V   TL;Line SUV # T429004;305606;113,2;97,352;4;0;;-1;2
043035060;Nokian 225/55 R 18  98 V   TL;Line SUV # T429005;309250;98,6;84,796;4;0;;-1;2
043035070;Nokian 235/55 R 18 100 V   TL;Line SUV # T429006;309527;98;84,28;4;0;;-1;2
043035080;Nokian 225/55 R 19 XL 103 V   TL;Line SUV # T429431;309529;116,5;100,19;4;0;;-1;2
043035090;Nokian 255/60 R 17 106 V   TL;Line SUV # T429572;309532;92,3;79,378;4;0;;-1;2
043035100;Nokian 215/65 R 17 XL 103 H   TL;Line SUV # T429430;309530;100,9;86,774;4;0;;-1;2
043035130;NokianLT 275/70 R 18 125 S   TL;RotiivaAT plus # T429303;306466;170,5;146,63;4;0;;-1;2
043035150;NokianLT 315/70 R 17 121 S   TL;RotiivaAT plus # T429305;308724;165,8;142,588;4;0;;-1;2
043035160;NokianLT 225/75 R 16 115 S   TL;RotiivaAT plus # T429388;313142;90,3;77,658;4;0;;-1;2
043035170;NokianLT 245/75 R 16 120 S   TL;RotiivaAT plus # T429389;308640;112,2;96,492;4;0;;-1;2
043035180;NokianLT 265/75 R 16 123 S   TL;RotiivaAT plus # T429390;313524;108;92,88;4;0;;-1;2
043035190;NokianLT 245/70 R 17 119 S   TL;RotiivaAT plus # T429391;306468;141,1;121,346;4;0;;-1;2
043035200;NokianLT 265/70 R 17 121 S   TL;RotiivaAT plus # T429392;313302;134,3;115,498;4;0;;-1;2
043035210;NokianLT 275/70 R 17 114 S   TL;RotiivaAT plus # T429393;316653;144,6;124,356;4;0;;-1;2
043035220;NokianLT 285/70 R 17 121 S   TL;RotiivaAT plus # T429394;308727;152;130,72;4;0;;-1;2
043035230;NokianLT 265/70 R 18 124 S   TL;RotiivaAT plus # T429395;311874;137,8;118,508;4;0;;-1;2
043035250;Nokian 215/65 R 16 XL 102 T   TL;RotiivaAT # T429566;313811;80,7;69,402;4;0;;-1;2
043035400;Nokian 195/60 R 16  89 H   TL;Line # T429565;313786;75,2;64,672;4;0;;-1;2
043035410;Nokian 195/45 R 16 XL  84 V   TL;Line # T429398;312337;61,1;52,546;4;0;;-1;2
043035420;Nokian 205/55 R 17 XL  95 V   TL;Line # T429435;311877;88;75,68;4;0;;-1;2
043035440;Nokian 225/45 R 19 XL  96 W   TL;zLine # T429437;313136;144;123,84;4;0;;-1;2
043035450;Nokian 235/45 R 19 XL  99 W   TL;zLine # T429568;313787;148,7;127,882;4;0;;-1;2
043035460;Nokian 195/55 R 16  87 V   TL;zLine ROF # T429612;320079;82,3;70,778;4;0;;-1;2
043035490;Nokian 245/45 ZR18  96 Y   TL;zLine ROF # T429618;322207;133,6;114,896;4;0;;-1;2
043035580;Nokian 165/70 R 13  79 T   TL;Weatherproof # T429454;312332;39,8;34,228;4;0;;-1;2
043035590;Nokian 155/65 R 14  75 T   TL;Weatherproof # T429455;312333;42,2;36,292;4;0;;-1;2
043035600;Nokian 165/65 R 14  79 T   TL;Weatherproof # T429456;312334;41,6;35,776;4;0;;-1;2
043035610;Nokian 175/70 R 13  82 T   TL;Weatherproof # T429468;312350;40,4;34,744;4;0;;-1;2
043035620;Nokian 155/70 R 13  75 T   TL;Weatherproof # T429469;312335;35;30,1;4;0;;-1;2
043035630;Nokian 185/65 R 14  86 T   TL;Weatherproof # T429471;312336;49,1;42,226;4;0;;-1;2
043035640;Nokian 175/65 R 14  82 T   TL;Weatherproof # T429472;312338;42,5;36,55;4;0;;-1;2
043035650;Nokian 165/70 R 14  81 T   TL;Weatherproof # T429473;312339;41,3;35,518;4;0;;-1;2
043035660;Nokian 195/65 R 15  91 T   TL;Weatherproof # T429475;312341;49,1;42,226;4;0;;-1;2
043035670;Nokian 185/65 R 15  88 T   TL;Weatherproof # T429478;312342;49,9;42,914;4;0;;-1;2
043035680;Nokian 175/65 R 15  84 T   TL;Weatherproof # T429480;312343;52;44,72;4;0;;-1;2
043035690;Nokian 205/60 R 16  92 H   TL;Weatherproof # T429457;312344;77,6;66,736;4;0;;-1;2
043035700;Nokian 215/60 R 16 XL  99 H   TL;Weatherproof # T429458;312345;88,5;76,11;4;0;;-1;2
043035710;Nokian 185/55 R 15  82 H   TL;Weatherproof # T429459;312346;62,9;54,094;4;0;;-1;2
043035720;Nokian 195/55 R 15  85 H   TL;Weatherproof # T429460;312347;66;56,76;4;0;;-1;2
043035730;Nokian 195/55 R 16  87 H   TL;Weatherproof # T429461;312348;71,8;61,748;4;0;;-1;2
043035740;Nokian 195/50 R 15  82 H   TL;Weatherproof # T429464;312349;51,8;44,548;4;0;;-1;2
043035750;Nokian 185/60 R 14  82 H   TL;Weatherproof # T429470;312351;44,4;38,184;4;0;;-1;2
043035760;Nokian 195/60 R 15  88 H   TL;Weatherproof # T429474;312353;55,6;47,816;4;0;;-1;2
043035770;Nokian 195/65 R 15  91 H   TL;Weatherproof # T429476;312354;49,8;42,828;4;0;;-1;2
043035780;Nokian 185/60 R 15 XL  88 H   TL;Weatherproof # T429477;312355;55,5;47,73;4;0;;-1;2
043035790;Nokian 185/65 R 15 XL  92 H   TL;Weatherproof # T429479;312357;55,8;47,988;4;0;;-1;2
043035800;Nokian 215/55 R 16  93 H   TL;Weatherproof # T429482;312358;93,4;80,324;4;0;;-1;2
043035810;Nokian 205/55 R 16  91 H   TL;Weatherproof # T429484;312359;65,8;56,588;4;0;;-1;2
043035820;Nokian 225/55 R 17  97 V   TL;Weatherproof # T429462;312360;103,6;89,096;4;0;;-1;2
043035830;Nokian 235/55 R 17 XL 103 V   TL;Weatherproof # T429463;312361;109,1;93,826;4;0;;-1;2
043035840;Nokian 205/50 R 17  89 V   TL;Weatherproof # T429465;312363;95,3;81,958;4;0;;-1;2
043035850;Nokian 225/50 R 17 XL  98 V   TL;Weatherproof # T429466;312362;108,6;93,396;4;0;;-1;2
043035860;Nokian 235/45 R 17  94 V   TL;Weatherproof # T429467;312366;107,4;92,364;4;0;;-1;2
043035870;Nokian 225/55 R 16  95 V   TL;Weatherproof # T429481;312368;94,6;81,356;4;0;;-1;2
043035880;Nokian 215/55 R 16 XL  97 V   TL;Weatherproof # T429483;312370;94,7;81,442;4;0;;-1;2
043035890;Nokian 205/55 R 16 XL  94 V   TL;Weatherproof # T429485;312371;66,2;56,932;4;0;;-1;2
043035900;Nokian 225/45 R 17 XL  94 V   TL;Weatherproof # T429486;312372;86,8;74,648;4;0;;-1;2
043035910;Nokian 225/40 R 18 XL  92 V   TL;Weatherproof # T429487;312374;102;87,72;4;0;;-1;2
043035920;Nokian 215/70 R 16 100 H   TL;Weatherproof SUV # T429488;312522;84,5;72,67;4;0;;-1;2
043035930;Nokian 225/70 R 16 XL 107 H   TL;Weatherproof SUV # T429489;312523;91,6;78,776;4;0;;-1;2
043035940;Nokian 215/65 R 16 XL 102 H   TL;Weatherproof SUV # T429490;312524;80,8;69,488;4;0;;-1;2
043035950;Nokian 225/65 R 17 XL 106 H   TL;Weatherproof SUV # T429491;312526;105,9;91,074;4;0;;-1;2
043035960;Nokian 235/65 R 17 XL 108 H   TL;Weatherproof SUV # T429492;312527;111,7;96,062;4;0;;-1;2
043035970;Nokian 215/60 R 17 XL 100 H   TL;Weatherproof SUV # T429493;312528;108,8;93,568;4;0;;-1;2
043035980;Nokian 225/60 R 17 XL 103 H   TL;Weatherproof SUV # T429494;312529;108;92,88;4;0;;-1;2
043035990;Nokian 235/60 R 17 XL 106 H   TL;Weatherproof SUV # T429495;312530;114,5;98,47;4;0;;-1;2
043036000;Nokian 235/60 R 18 XL 107 V   TL;Weatherproof SUV # T429496;312531;118,3;101,738;4;0;;-1;2
043036010;Nokian 235/55 R 18 XL 104 V   TL;Weatherproof SUV # T429497;312532;125,7;108,102;4;0;;-1;2
043036020;Nokian 255/55 R 18 XL 109 V   TL;Weatherproof SUV # T429498;312533;121,3;104,318;4;0;;-1;2
043036030;Nokian 195/70 R 15 C 104 R   TL;Weatherproof C # T429688;312534;66,4;57,104;4;0;;-1;2
043036040;Nokian 225/70 R 15 C 112 R  (115N) 115N  TL;Weatherproof C # T429695;312544;87,3;75,078;4;0;;-1;2
043036060;Nokian 195/75 R 16 C 107 R   TL;Weatherproof C # T429689;312535;75,7;65,102;4;0;;-1;2
043036070;Nokian 205/65 R 16 C 107 T   TL;Weatherproof C # T429690;312536;93,8;80,668;4;0;;-1;2
043036080;Nokian 215/65 R 16 C 109 T   TL;Weatherproof C # T429691;312537;93,4;80,324;4;0;;-1;2
043036090;Nokian 195/65 R 16 C 104 T   TL;Weatherproof C # T429692;312540;81,4;70,004;4;0;;-1;2
043036100;Nokian 235/65 R 16 C 121 R   TL;Weatherproof C # T429693;312541;124,1;106,726;4;0;;-1;2
043036110;Nokian 225/65 R 16 C 112 R   TL;Weatherproof C # T429694;312543;103,2;88,752;4;0;;-1;2
043036120;Nokian 195/60 R 16 C  99 T   TL;Weatherproof C # T429697;312546;82,1;70,606;4;0;;-1;2
043036380;Nokian 265/50 ZR19 110 Y   TL;zLine SUV # T429725;316026;140,6;120,916;4;0;;-1;2
043036450;Nokian 185/70 R 14  88 T   TL;WR D3 # T429672;325169;48,9;42,054;4;0;;-1;2
043036460;Nokian 165/65 R 14  79 T   TL;WR D3 # T429673;325402;41,7;35,862;4;0;;-1;2
043036500;Nokian 185/60 R 14  82 T   TL;WR D3 # T429677;325295;41,9;36,034;4;0;;-1;2
043036510;Nokian 195/60 R 15  88 T   TL;WR D3 # T429678;232488;53,1;45,666;4;0;;-1;2
043036550;Nokian 215/55 R 16  93 H   TL;WR D3 # T429682;324141;78;67,08;4;0;;-1;2
043036620;Nokian 155/65 R 14  75 T   TL;WR D4 # T429500;321559;42,2;36,292;4;0;;-1;2
043036630;Nokian 175/65 R 14  82 T   TL;WR D4 # T429501;319789;42,8;36,808;4;0;;-1;2
043036640;Nokian 185/65 R 14  86 T   TL;WR D4 # T429502;320376;50,9;43,774;4;0;;-1;2
043036660;Nokian 175/65 R 15  84 T   TL;WR D4 # T429504;320375;47,2;40,592;4;0;;-1;2
043036690;Nokian 195/65 R 15  91 T   TL;WR D4 # T429507;320378;47,8;41,108;4;0;;-1;2
043036700;Nokian 195/65 R 15  91 H   TL;WR D4 # T429508;320380;53,3;45,838;4;0;;-1;2
043036740;Nokian 165/60 R 15  77 T   TL;WR D4 # T429512;321921;47,8;41,108;4;0;;-1;2
043036790;Nokian 205/60 R 16  92 H   TL;WR D4 # T429517;321386;72,7;62,522;4;0;;-1;2
043036900;Nokian 215/55 R 16 XL  97 H   TL;WR D4 # T429528;320703;87,8;75,508;4;0;;-1;2
043036960;Nokian 205/50 R 17 XL  93 H   TL;WR D4 # T429534;321932;99,4;85,484;4;0;;-1;2
043037060;Nokian 235/50 R 17 XL 100 V   TL;WR D4 # T429569;321939;147;126,42;4;0;;-1;2
043037080;Nokian 225/50 R 18 XL  99 H   TL;WR D4 # T429593;321944;146;125,56;4;0;;-1;2
043037120;Nokian 185/75 R 16 C 104 S   TL;WR C3 # T429126;319754;74,2;63,812;4;0;;-1;2
043037150;Nokian 215/75 R 16 C 116 S   TL;WR C3 # T429129;319756;105,8;90,988;4;0;;-1;2
043037180;Nokian 195/70 R 15 C 104 S   TL;WR C3 # T429132;319759;64,7;55,642;4;0;;-1;2
043037190;Nokian 205/70 R 15 C 106 S   TL;WR C3 # T429133;321385;76,6;65,876;4;0;;-1;2
043037210;Nokian 225/70 R 15 C 112 S  (115N) 115N  TL;WR C3 # T429135;319760;86,6;74,476;4;0;;-1;2
043037220;Nokian 205/65 R 15 C 102 T   TL;WR C3 # T429136;321322;80,1;68,886;4;0;;-1;2
043037280;Nokian 215/60 R 16 C 103 T   TL;WR C3 # T429143;319778;93,1;80,066;4;0;;-1;2
043037320;Nokian 275/55 R 19 111 V   TL;WR SUV 3 # T429665;327026;212,7;182,922;4;0;;-1;2
043037330;Nokian 245/60 R 18 105 H   TL;WR SUV 3 # T429730;328886;138,4;119,024;4;0;;-1;2
043037350;Nokian 255/60 R 17 106 H   TL;WR SUV 3 # T429756;332388;123,7;106,382;4;0;;-1;2
043037360;Nokian 225/60 R 18 XL 104 H   TL;WR SUV 3 # T429757;330647;133,5;114,81;4;0;;-1;2
043037950;Nokian 205/55 R 16  91 H   TL;WR D4 ROF # T429762;356279;79,7;68,542;4;0;;-1;2
043037970;Nokian 215/55 R 16  93 H   TL;WR D4 # T429763;335645;81,9;70,434;4;0;;-1;2
043038760;Nokian 155/70 R 13  75 T   TL;iLine # T429699;342015;29,5;25,37;4;0;;-1;2
043038780;Nokian 165/70 R 13  79 T   TL;iLine # T429700;342017;32,6;28,036;4;0;;-1;2
043038790;Nokian 175/65 R 14  82 T   TL;iLine # T429707;342019;32,8;28,208;4;0;;-1;2
043038800;Nokian 175/70 R 13  82 T   TL;iLine # T429701;342018;33,8;29,068;4;0;;-1;2
043038810;Nokian 165/65 R 14  79 T   TL;iLine # T429706;342020;32,8;28,208;4;0;;-1;2
043038820;Nokian 155/65 R 14  75 T   TL;iLine # T429705;342022;35,2;30,272;4;0;;-1;2
043038830;Nokian 165/70 R 14  81 T   TL;iLine # T429702;342023;35,2;30,272;4;0;;-1;2
043038840;Nokian 185/60 R 14  82 T   TL;iLine # T429717;342024;35,7;30,702;4;0;;-1;2
043038850;Nokian 185/65 R 14  86 T   TL;iLine # T429708;342027;37,4;32,164;4;0;;-1;2
043038860;Nokian 185/65 R 15  88 T   TL;iLine # T429710;342028;39,5;33,97;4;0;;-1;2
043038870;Nokian 195/65 R 15  91 T   TL;iLine # T429713;342029;38,1;32,766;4;0;;-1;2
043038880;Nokian 175/65 R 15  84 T   TL;iLine # T429709;342030;39,2;33,712;4;0;;-1;2
043038890;Nokian 175/70 R 14  84 T   TL;iLine # T429703;342032;42,1;36,206;4;0;;-1;2
043038910;Nokian 185/60 R 14  82 H   TL;iLine # T429716;342025;36;30,96;4;0;;-1;2
043038920;Nokian 195/50 R 15  82 H   TL;iLine # T429721;342026;38,1;32,766;4;0;;-1;2
043038930;Nokian 195/65 R 15  91 H   TL;iLine # T429712;342031;38,8;33,368;4;0;;-1;2
043038940;Nokian 185/65 R 15  88 H   TL;iLine # T429711;342035;46;39,56;4;0;;-1;2
043038950;Nokian 195/60 R 15  88 H   TL;iLine # T429719;342036;45,2;38,872;4;0;;-1;2
043038960;Nokian 205/55 R 16  91 H   TL;iLine # T429720;338520;47,4;40,764;4;0;;-1;2
043038970;Nokian 185/60 R 15  84 H   TL;iLine # T429718;342013;48;41,28;4;0;;-1;2
043038980;Nokian 205/65 R 15  94 H   TL;iLine # T429714;342037;56,3;48,418;4;0;;-1;2
043038990;Nokian 215/65 R 15  96 H   TL;iLine # T429715;342039;60,8;52,288;4;0;;-1;2
043039000;Nokian 215/60 R 16 XL  99 H   TL;Line # T429731;344324;82,8;71,208;4;0;;-1;2
043039080;Nokian 255/40 ZR18 XL  99 Y   TL;zLine # T429932;356588;142,4;122,464;4;0;;-1;2
043039110;Nokian 295/40 ZR20 XL 110 Y   TL;zLine SUV # T429857;344912;172,1;148,006;4;0;;-1;2
043039150;Nokian 255/55 R 20 XL 110 V   TL;WR SUV 3 # T429841;352810;191,3;164,518;4;0;;-1;2
043039720;Nokian 225/45 R 17  91 H   TL;WR D4 # T430131;360588;92,5;79,55;4;0;;-1;2
043039730;Nokian 205/45 R 17 XL  88 V   TL;WR A4 # T429802;355735;114,2;98,212;4;0;;-1;2
043039770;Nokian 215/45 R 17 XL  91 V   TL;WR A4 # T429804;355738;97,2;83,592;4;0;;-1;2
043039780;Nokian 215/50 R 17 XL  95 V   TL;WR A4 # T429796;355727;102,7;88,322;4;0;;-1;2
043039840;Nokian 225/45 R 19 XL  96 V   TL;WR A4 # T429815;355751;172,9;148,694;4;0;;-1;2
043039850;Nokian 225/50 R 17  94 V   TL;WR A4 # T429797;355729;101,4;87,204;4;0;;-1;2
043039890;Nokian 235/45 R 17 XL  97 V   TL;WR A4 # T429808;355742;118,2;101,652;4;0;;-1;2
043039910;Nokian 235/45 R 19 XL  99 V   TL;WR A4 # T429816;355753;143,1;123,066;4;0;;-1;2
043039940;Nokian 245/40 R 18 XL  97 V   TL;WR A4 # T429822;355759;123,9;106,554;4;0;;-1;2
043039960;Nokian 245/45 R 17 XL  99 V   TL;WR A4 # T429809;355743;134,7;115,842;4;0;;-1;2
043040080;Nokian 225/45 R 17 XL  94 H   TL;WR A4 # T429805;355739;93;79,98;4;0;;-1;2
043040090;Nokian 205/55 R 16  91 H   TL;WR A4 # T429787;355713;66,8;57,448;4;0;;-1;2
043040130;Nokian 245/35 R 21 XL  96 W   TL;WR A4 # T429990;355796;261,1;224,546;4;0;;-1;2
043040160;Nokian 205/45 R 17  84 V   TL;WR A4 ROF # T429803;355736;116;99,76;4;0;;-1;2
043040170;Nokian 205/55 R 16  91 V   TL;WR A4 ROF # T429789;355716;81,8;70,348;4;0;;-1;2
043040200;Nokian 225/45 R 17  91 H   TL;WR A4 ROF # T429806;355740;117,9;101,394;4;0;;-1;2
043040230;Nokian 235/45 R 17 XL  97 H   TL;WR A4 # T429807;355741;113,7;97,782;4;0;;-1;2
043040240;Nokian 185/60 R 15 C  94 T   TL;WR C3 # T429939;360583;75,3;64,758;4;0;;-1;2
043040280;Nokian 265/40 R 21 XL 105 V   TL;WR SUV 3 # T429935;358639;233;200,38;4;0;;-1;2
043040880;NokianLT 245/70 R 17 119 Q   TL;Rockproof # T430146;385349;155;133,3;4;0;;-1;2
043040890;NokianLT 265/70 R 17 121 Q   TL;Rockproof # T430147;385350;155,5;133,73;4;0;;-1;2
043040900;NokianLT 315/70 R 17 121 Q   TL;Rockproof # T430149;385351;187,1;160,906;4;0;;-1;2
043040910;NokianLT 225/75 R 16 115 Q   TL;Rockproof # T430150;385354;125;107,5;4;0;;-1;2
043040920;NokianLT 245/75 R 16 120 Q   TL;Rockproof # T430151;385353;134,2;115,412;4;0;;-1;2
043040950;NokianLT 285/70 R 17 121 Q   TL;Rockproof # T430156;385348;164,9;141,814;4;0;;-1;2
043040960;Nokian 215/55 R 18 XL  99 V   TL;Line SUV # T430255;389244;114,7;98,642;4;0;;-1;2
043040970;Nokian 225/40 ZR19 XL  93 Y   TL;zLine # T430313;390236;138,8;119,368;4;0;;-1;2
043040980;Nokian 175/70 R 14  84 T   TL;Weatherproof # T430328;392894;56;48,16;4;0;;-1;2
043040990;Nokian 205/65 R 15  94 H   TL;Weatherproof # T430326;391988;71,6;61,576;4;0;;-1;2
043041000;Nokian 205/55 R 17 XL  95 V   TL;Weatherproof # T430325;392857;112,4;96,664;4;0;;-1;2
043041010;Nokian 215/55 R 17 XL  98 V   TL;Weatherproof # T430324;391987;128,7;110,682;4;0;;-1;2
043041020;Nokian 215/50 R 17 XL  95 V   TL;Weatherproof # T430329;392855;124,4;106,984;4;0;;-1;2
043041030;Nokian 205/45 R 17 XL  88 V   TL;Weatherproof # T430327;393618;111,8;96,148;4;0;;-1;2
043041040;Nokian 225/45 R 18 XL  95 V   TL;Weatherproof # T430330;394011;138,1;118,766;4;0;;-1;2
050005990;Pirelli 285/55 R 18 113 V   TL;Scorpion Zero # 0916900;6497;146;125,56;4;0;;-1;2
050008140;Pirelli 150/80 - 16  71 H   TL;MT 66 Route FRONT # 0800700;5975;103,5;93,51;1;0;;-1;2
050008150;Pirelli 130/90 - 16  67 H   TL;MT 66 Route FRONT # 0800600;5932;97,5;88,35;1;0;;-1;2
050008160;Pirelli 120/90 - 17  64 S   TT;MT 66 Route FRONT # 1016400;12946;77;70,72;1;0;;-1;2
050008190;Pirelli 90 /90 - 19  52 H   TL;MT 66 Route FRONT # 0800900;6085;89,5;81,47;1;0;;-1;2
050008210;Pirelli 110/90 - 19  62 H   TL;MT 66 Route FRONT # 0760800;5819;94,9;86,114;1;0;;-1;2
050008220;Pirelli 80 /90 - 21  48 H   TT;MT 66 Route FRONT # 0801100;6071;64;59,54;1;0;;-1;2
050008230;Pirelli 180/70 - 15  76 H   TL;MT 66 Route REAR # 0929000;6013;99,2;89,812;1;0;;-1;2
050008240;Pirelli 170/80 - 15  77 H   TL;MT 66 Route REAR # 0760900;5998;116,1;104,346;1;0;;-1;2
050008250;Pirelli 170/80 - 15  77 S   TT;MT 66 Route REAR # 1003400;12934;95,4;86,544;1;0;;-1;2
050008260;Pirelli 130/90 - 15  66 S   TT;MT 66 Route REAR # 1003300;12936;80,8;73,988;1;0;;-1;2
050008270;Pirelli 140/90 - 15  70 H   TL;MT 66 Route REAR # 0800200;5956;88,6;80,696;1;0;;-1;2
050008290;Pirelli 150/80 - 16  71 H   TL;MT 66 Route REAR # 0800500;5974;106,9;96,434;1;0;;-1;2
050008300;Pirelli 130/90 - 16 RF  73 H   TL;MT 66 Route REAR # 0800400;5931;108,4;97,724;1;0;;-1;2
050008330;Pirelli 120/90 - 18  65 H   TL;MT 66 Route REAR # 1004100;12953;107,8;97,208;1;0;;-1;2
050008480;Pirelli 3.00 - 18  47S TT;MT 66 Route FRONT # 1003500;12947;65,6;60,916;1;0;;-1;2
050008700;Pirelli 80 /80 - 16 RF  45 J   TL;Mandrake MT 15 FRONT # 1002200;6070;26,9;24,624;1;0;;-1;2
050008830;Pirelli 90 /90 - 21  54 S   TT;Scorpion MT 90 A/T FRONT # 1005200;12984;62;57,82;1;0;;-1;2
050008840;Pirelli 120/90 - 17  64 S   TT;Scorpion MT 90 A/T REAR # 1004300;12975;84,5;77,17;1;0;;-1;2
050008860;Pirelli 120/80 - 18  62 S   TT;Scorpion MT 90 A/T # 1004600;12978;83,3;76,138;1;0;;-1;2
050008940;Pirelli 120/70 R 17  58 V   TL;MT 60 RS Corsa FRONT # 0802800;5847;89;81,04;1;0;;-1;2
050008950;Pirelli 160/60 R 17  69 V   TL;MT 60 RS Corsa REAR # 0802700;12941;114,6;103,056;1;0;;-1;2
050008980;Pirelli 100/90 - 19  57 H   TL;MT 60 FRONT # 0282200;5770;78,5;72,01;1;0;;-1;2
050009000;Pirelli 90 /90 - 21  54 H   TL;MT 60 FRONT # 0281800;6088;72,8;67,108;1;0;;-1;2
050009020;Pirelli 130/80 - 17  65 H   TL;MT 60 REAR # 0284000;5915;94,5;85,77;1;0;;-1;2
050009030;Pirelli 140/80 - 17  69 H   TL;MT 60 REAR # 0281900;5949;108,8;98,068;1;0;;-1;2
050009050;Pirelli 120/90 - 17  64 S   TT;MT 60 REAR # 0947500;12974;71,6;66,076;1;0;;-1;2
050009210;Pirelli 80 /90 - 21  48 P   TT;MT 21 Rallycross FRONT # 0341400;6072;44,2;42,512;1;0;;-1;2
050009220;Pirelli 90 /90 - 21  54 R   TT;MT 21 Rallycross FRONT # 0341100;6090;48,5;46,21;1;0;;-1;2
050009230;Pirelli 120/90 - 17  64 R   TT;MT 21 Rallycross REAR # 0342300;5880;69,7;64,442;1;0;;-1;2
050009240;Pirelli 130/90 - 17  68 P   TT;MT 21 Rallycross REAR # 0697800;5935;65,5;60,83;1;0;;-1;2
050009250;Pirelli 110/80 - 18  58 P   TT;MT 21 Rallycross REAR # 0341500;5804;54,8;51,628;1;0;;-1;2
050009260;Pirelli 120/80 - 18  62 R   TT;MT 21 Rallycross REAR # 0342000;33345;69,6;64,356;1;0;;-1;2
050009270;Pirelli 140/80 - 18  70 R   TT;MT 21 Rallycross REAR # 0341000;5954;72,8;67,108;1;0;;-1;2
050009280;Pirelli 120/90 - 18  65 R   TT;MT 21 Rallycross REAR # 0342400;5885;69,9;64,614;1;0;;-1;2
050009290;Pirelli 130/90 - 18  69 R   TT;MT 21 Rallycross REAR # 0697900;5937;75,2;69,172;1;0;;-1;2
050010130;Pirelli 100/80 - 10  53 J   TL;SL 26 # 0531800;5757;23,6;21,786;1;0;;-1;2
050010140;Pirelli 110/80 - 10  58 J   TL;SL 26 # 0532000;5792;26,5;24,28;1;0;;-1;2
050010170;Pirelli 120/90 - 10  66 J   TL;SL 26 # 0737100;5875;28,5;26;1;0;;-1;2
050010180;Pirelli 130/90 - 10  61 J   TL;SL 26 # 0791900;5929;31,4;28,494;1;0;;-1;2
050010210;Pirelli 130/70 - 12  56 L   TL;SL 26 # 0736900;5899;31,5;28,58;1;0;;-1;2
050010220;Pirelli 130/70 - 12  56 P   TL;SL 26 # 0998900;5903;29,5;26,86;1;0;;-1;2
050010240;Pirelli 110/100- 12  67 J   TL;SL 26 # 0695600;5780;31;28,15;1;0;;-1;2
050010260;Pirelli 130/60 - 13 RF  60 P   TL;SL 26 # 1079400;13008;34,4;31,074;1;0;;-1;2
050010290;Pirelli 120/80 - 12  55 J   TL;SL 60 # 0800000;5862;28,1;25,656;1;0;;-1;2
050010300;Pirelli 130/80 - 12  60 J   TL;SL 60 # 0800100;5913;29,2;26,602;1;0;;-1;2
